"CrimeDate","CrimeTime","CrimeCode","Location","Description","Inside\/Outside","Weapon","Post","District","Neighborhood","Longitude","Latitude","Location 1","Premise","vri_name1","Total Incidents"
1531008000000,"01:45:00","4C","4500 EDMONDSON AVE","AGG. ASSAULT","O","OTHER",822,"SOUTHWEST","ROGNEL HEIGHTS",-76.6936549922,39.2934697414,null,"GAS STATION",null,1
1530921600000,"22:41:00","4A","3700 S HANOVER ST","AGG. ASSAULT","I","FIREARM",913,"SOUTHERN","BROOKLYN",-76.6103297287,39.2370396374,null,"RESTAURANT",null,1
1530921600000,"14:15:00","4B","3400 PULASKI HWY","AGG. ASSAULT","I","KNIFE",223,"SOUTHEAST","BALTIMORE HIGHLANDS",-76.569612,39.296002,null,"FAST FOOD",null,1
1530921600000,"19:00:00","4D","400 E PRATT ST","AGG. ASSAULT","O","HANDS",112,"CENTRAL","INNER HARBOR",-76.60991,39.286718,null,"STREET",null,1
1530921600000,"10:30:00","4C","6300 BOSTON ST","AGG. ASSAULT","I","OTHER",243,"SOUTHEAST","ODONNELL HEIGHTS",-76.5386202043,39.2781503678,null,"ROW\/TOWNHOUSE-OCC",null,1
1530921600000,"23:30:00","4C","BALTIMORE ST & ST PAUL ST","AGG. ASSAULT","O","OTHER",111,"CENTRAL",null,-76.6138206487,39.2895886393,null,"STREET",null,1
1530921600000,"21:50:00","4D","3000 W NORTH AVE","AGG. ASSAULT","I","HANDS",813,"SOUTHWEST","NORTHWEST COMMUNITY",-76.6678338324,39.3089906104,null,"APT\/CONDO - OCCUPIED",null,1
1530921600000,"22:18:00","4C","1800 W FRANKLIN ST","AGG. ASSAULT","I","OTHER",722,"WESTERN","HARLEM PARK",-76.646442,39.293887,null,"ROW\/TOWNHOUSE-OCC",null,1
1530921600000,"11:00:00","4C","5900 DAYWALT AVE","AGG. ASSAULT","I","OTHER",441,"NORTHEAST","CEDONIA",-76.530213,39.329094,null,"APT\/CONDO - OCCUPIED",null,1
1530921600000,"14:45:00","4B","5500 WHITBY RD","AGG. ASSAULT","I","KNIFE",441,"NORTHEAST","CEDONIA",-76.531146,39.334266,null,"ROW\/TOWNHOUSE-OCC",null,1
1530921600000,"01:56:00","4B","3700 MANCHESTER AVE","AGG. ASSAULT","I","KNIFE",613,"NORTHWEST","CENTRAL PARK HEIGHTS",-76.676505544,39.3423999171,null,"ROW\/TOWNHOUSE-OCC","Northwestern",1
1530921600000,"16:12:00","4A","6800 FAIRLAWN AVE","AGG. ASSAULT","O","FIREARM",631,"NORTHWEST","REISTERSTOWN STATION",-76.7095586226,39.3588106588,null,"STREET",null,1
1530921600000,"19:09:00","4A","4300 GREENHILL AVE","AGG. ASSAULT","O","FIREARM",442,"NORTHEAST","PARKSIDE",-76.559138,39.324588,null,"STREET",null,1
1530921600000,"07:17:00","4B","1800 N WOLFE ST","AGG. ASSAULT","O","KNIFE",331,"EASTERN","BROADWAY EAST",-76.5916595031,39.3116539145,null,"STREET","Eastern 1",1
1530921600000,"19:45:00","4C","500 HALF MILE CT","AGG. ASSAULT","O","OTHER",143,"CENTRAL","SETON HILL",-76.6242690831,39.2978214692,null,"STREET",null,1
1530921600000,"19:45:00","4C","500 HALF MILE CT","AGG. ASSAULT","O","OTHER",143,"CENTRAL","SETON HILL",-76.6242690831,39.2978214692,null,"STREET",null,1
1530921600000,"19:45:00","4C","500 HALF MILE CT","AGG. ASSAULT","O","OTHER",143,"CENTRAL","SETON HILL",-76.6242690831,39.2978214692,null,"STREET",null,1
1530921600000,"11:00:00","4C","100 N HILTON ST","AGG. ASSAULT","O","OTHER",842,"SOUTHWEST","SAINT JOSEPHS",-76.672406995,39.2870801158,null,"STREET",null,1
1530921600000,"23:18:00","4C","2500 PERRING MANOR RD","AGG. ASSAULT","I","OTHER",423,"NORTHEAST","HARFORD-ECHODALE-PER",-76.5609388431,39.3719015742,null,"ROW\/TOWNHOUSE-OCC",null,1
1530921600000,"03:00:00","4C","900 S CATON AVE","AGG. ASSAULT","I","OTHER",832,"SOUTHWEST","VIOLETVILLE",-76.671371713,39.2735529467,null,"HOSP\/NURS. HOME",null,1
1530921600000,"18:15:00","4A","1700 PENNSYLVANIA AVE","AGG. ASSAULT","O","FIREARM",123,"CENTRAL","UPTON",-76.635301,39.303962,null,"STREET",null,1
1530835200000,"20:21:00","4A","1800 ORLEANS ST","AGG. ASSAULT","I","FIREARM",321,"EASTERN","DUNBAR",-76.591305,39.295327,null,"HOSP\/NURS. HOME",null,1
1530835200000,"02:33:00","4C","1300 MYRTLE AVE","AGG. ASSAULT","O","OTHER",123,"CENTRAL","UPTON",-76.632529,39.298898,null,"STREET","Central",1
1530835200000,"19:38:00","4A","0 N ABINGTON AV","AGG. ASSAULT","O","FIREARM",842,"SOUTHWEST",null,-76.671127,39.285849,null,"STREET",null,1
1530835200000,"04:45:00","4C","700 S BROADWAY","AGG. ASSAULT","I","OTHER",213,"SOUTHEAST","FELLS POINT",-76.593152,39.283323,null,"OTHER - INSIDE",null,1
1530835200000,"16:07:00","4C","1000 CHURCH ST","AGG. ASSAULT",null,"OTHER",911,"SOUTHERN","CURTIS BAY",-76.5953827316,39.2222980581,null,null,null,1
1530835200000,"17:00:00","4C","5800 YORK RD","AGG. ASSAULT","O","OTHER",523,"NORTHERN","ROSEBANK",-76.609984,39.361251,null,"STREET",null,1
1530835200000,"16:07:00","4C","1000 CHURCH ST","AGG. ASSAULT","I","OTHER",911,"SOUTHERN","CURTIS BAY",-76.5953827316,39.2222980581,null,"ROW\/TOWNHOUSE-OCC",null,1
1530835200000,"22:30:00","4A","HEIGHTS AV & PARKWOOD AV","AGG. ASSAULT","O","FIREARM",426,"NORTHEAST",null,-76.555836,39.336197,null,"STREET",null,1
1530835200000,"11:00:00","4D","EDMONDSON AV","AGG. ASSAULT",null,"HANDS",822,"SOUTHWEST",null,-76.692611,39.29354,null,null,null,1
1530748800000,"01:15:00","4A","2800 EDMONDSON AVE","AGG. ASSAULT","O","FIREARM",842,"SOUTHWEST","PENROSE\/FAYETTE ST OUTREACH",-76.6635607146,39.2944397087,null,"GAS STATION",null,1
1530748800000,"03:30:00","4B","2500 PENNSYLVANIA AVE","AGG. ASSAULT","O","KNIFE",733,"WESTERN","PENN NORTH",-76.642748435,39.3102323727,null,"PARKING LOT-OUTSIDE","Western",1
1530748800000,"23:26:00","4C","2000 MCCULLOH ST","AGG. ASSAULT","I","OTHER",131,"CENTRAL","DRUID HEIGHTS",-76.63469,39.308075,null,"ROW\/TOWNHOUSE-OCC",null,1
1530748800000,"23:25:00","4C","300 N GAY ST","AGG. ASSAULT",null,"OTHER",211,"SOUTHEAST","JONESTOWN",-76.6075653193,39.2935762956,null,null,null,1
1530748800000,"23:30:00","4B","1200 EDISON HWY","AGG. ASSAULT",null,"KNIFE",332,"EASTERN","BEREA",-76.572994,39.305463,null,null,null,1
1530748800000,"20:00:00","4C","4200 AUDREY AVE","AGG. ASSAULT",null,"OTHER",913,"SOUTHERN","BROOKLYN",-76.6053432787,39.2295484305,null,null,null,1
1530748800000,"02:20:00","4B","200 E BALTIMORE ST","AGG. ASSAULT","O","KNIFE",111,"CENTRAL","DOWNTOWN",-76.612100885,39.2896840724,null,"STREET",null,1
1530748800000,"22:40:00","4C","300 MASON CT","AGG. ASSAULT","I","OTHER",211,"SOUTHEAST","PERKINS HOMES",-76.5958,39.287208,null,"ROW\/TOWNHOUSE-OCC",null,1
1530748800000,"05:35:00","4C","1900 BELAIR RD","AGG. ASSAULT","O","OTHER",331,"EASTERN","SOUTH CLIFTON PARK",-76.584042,39.31264,null,"GAS STATION",null,1
1530748800000,"01:50:00","4D","5400 BELLE VISTA AVE","AGG. ASSAULT","I","HANDS",426,"NORTHEAST","WALTHERSON",-76.5522361314,39.3415276981,null,"ROW\/TOWNHOUSE-OCC",null,1
1530748800000,"18:24:00","4C","1500 W BALTIMORE ST","AGG. ASSAULT","O","OTHER",711,"WESTERN","FRANKLIN SQUARE",-76.6411926476,39.2884574353,null,"STREET","Tri-District",1
1530748800000,"15:00:00","4C","1800 ORLEANS ST","AGG. ASSAULT","I","OTHER",321,"EASTERN","DUNBAR",-76.591305,39.295327,null,"ROW\/TOWNHOUSE-OCC",null,1
1530748800000,"00:22:00","4D","2700 N CHARLES ST","AGG. ASSAULT","O","HANDS",512,"NORTHERN","CHARLES VILLAGE",-76.6171738237,39.3211879705,null,"STREET",null,1
1530662400000,"05:24:00","4A","4700 ERDMAN AVE","AGG. ASSAULT","I","FIREARM",433,"NORTHEAST","ARMISTEAD GARDENS",-76.560982,39.308144,null,"CONVENIENCE STORE",null,1
1530662400000,"05:08:00","4D",null,"AGG. ASSAULT","I","HANDS",234,"SOUTHEAST",null,-76.5371480304,39.2799151406,null,"ROW\/TOWNHOUSE-OCC",null,1
1530662400000,"12:20:00","4A","2900 BAKER ST","AGG. ASSAULT","I","FIREARM",813,"SOUTHWEST","NORTHWEST COMMUNITY",-76.6661017959,39.3059755849,null,"UNKNOWN",null,1
1530662400000,"20:15:00","4D","400 FURROW ST","AGG. ASSAULT","I","HANDS",841,"SOUTHWEST","CARROLLTON RIDGE",-76.6518595116,39.2821693337,null,"ROW\/TOWNHOUSE-OCC","Tri-District",1
1530662400000,"15:24:00","4B","5300 MIDWOOD AVE","AGG. ASSAULT",null,"KNIFE",524,"NORTHERN","WOODBOURNE MCCABE",-76.6026048023,39.3529987861,null,null,null,1
1530662400000,"15:24:00","4C","5300 MIDWOOD AVE","AGG. ASSAULT",null,"OTHER",524,"NORTHERN","WOODBOURNE MCCABE",-76.6026048023,39.3529987861,null,null,null,1
1530662400000,"15:55:00","4D","2500 W BALTIMORE ST","AGG. ASSAULT","O","HANDS",842,"SOUTHWEST","SHIPLEY HILL",-76.6567129521,39.2877603414,null,"STREET",null,1
1530662400000,"14:00:00","4C","2000 N CALVERT ST","AGG. ASSAULT","I","OTHER",514,"NORTHERN","BARCLAY",-76.613918,39.312605,null,"OTHER - INSIDE",null,1
1530662400000,"17:15:00","4B","800 MCCULLOH ST","AGG. ASSAULT","O","KNIFE",143,"CENTRAL","SETON HILL",-76.6230465166,39.2986991126,null,"STREET",null,1
1530662400000,"19:40:00","4C","2000 W PATAPSCO AVE","AGG. ASSAULT","O","OTHER",923,"SOUTHERN","LAKELAND",-76.6426973807,39.2504624815,null,"STREET",null,1
1530662400000,"19:40:00","4C","2000 W PATAPSCO AVE","AGG. ASSAULT","O","OTHER",923,"SOUTHERN","LAKELAND",-76.6426973807,39.2504624815,null,"STREET",null,1
1530662400000,"23:22:00","4A","3800 KIMBLE RD","AGG. ASSAULT","I","FIREARM",412,"NORTHEAST","EDNOR GARDENS-LAKESI",-76.6010434522,39.3346617902,null,"ROW\/TOWNHOUSE-OCC",null,1
1530662400000,"09:45:00","4C","3100 W NORTH AVE","AGG. ASSAULT",null,"OTHER",811,"SOUTHWEST","WALBROOK",-76.669519246,39.3090684359,null,null,null,1
1530662400000,"05:34:00","4C","4200 PIMLICO RD","AGG. ASSAULT",null,"OTHER",614,"NORTHWEST","CENTRAL PARK HEIGHTS",-76.662989342,39.3375790428,null,null,null,1
1530662400000,"18:30:00","4A","3800 CLIFTON AVE","AGG. ASSAULT","O","FIREARM",812,"SOUTHWEST","FAIRMOUNT",-76.682693,39.311099,null,"STREET",null,1
1530662400000,"18:30:00","4A","3800 CLIFTON AVE","AGG. ASSAULT","O","FIREARM",812,"SOUTHWEST","FAIRMOUNT",-76.682693,39.311099,null,"STREET",null,1
1530662400000,"18:30:00","4A","3800 CLIFTON AVE","AGG. ASSAULT","O","FIREARM",812,"SOUTHWEST","FAIRMOUNT",-76.682693,39.311099,null,"STREET",null,1
1530662400000,"18:30:00","4A","3800 CLIFTON AVE","AGG. ASSAULT","O","FIREARM",812,"SOUTHWEST","FAIRMOUNT",-76.682693,39.311099,null,"STREET",null,1
1530662400000,"18:30:00","4A","3800 CLIFTON AVE","AGG. ASSAULT","O","FIREARM",812,"SOUTHWEST","FAIRMOUNT",-76.682693,39.311099,null,"STREET",null,1
1530662400000,"18:30:00","4A","3800 CLIFTON AVE","AGG. ASSAULT","O","FIREARM",812,"SOUTHWEST","FAIRMOUNT",-76.682693,39.311099,null,"STREET",null,1
1530662400000,"17:25:00","4D","PAYSON ST & WILKENS AV","AGG. ASSAULT","I","HANDS",934,"SOUTHERN",null,-76.64781,39.281717,null,"ROW\/TOWNHOUSE-OCC","Tri-District",1
1530576000000,"01:21:00","4B","33RD ST & GREENMOUNT AV","AGG. ASSAULT","O","KNIFE",512,"NORTHERN",null,-76.6094373271,39.3284989237,null,"STREET",null,1
1530576000000,"03:30:00","4D","4200 CONNECTICUT AVE","AGG. ASSAULT",null,"HANDS",843,"SOUTHWEST","IRVINGTON",-76.6856975978,39.2842376973,null,null,null,1
1530576000000,"03:30:00","4D","4200 CONNECTICUT AVE","AGG. ASSAULT",null,"HANDS",843,"SOUTHWEST","IRVINGTON",-76.6856975978,39.2842376973,null,null,null,1
1530576000000,"14:00:00","4C","200 S AUGUSTA AVE","AGG. ASSAULT",null,"OTHER",843,"SOUTHWEST","IRVINGTON",-76.6847323581,39.2831066752,null,null,null,1
1530576000000,"21:51:00","4B","2000 E PRATT ST","AGG. ASSAULT","I","KNIFE",212,"SOUTHEAST","UPPER FELLS POINT",-76.587967238,39.2894386641,null,"ROW\/TOWNHOUSE-OCC",null,1
1530576000000,"11:36:00","4A","0 W PATAPSCO AVE","AGG. ASSAULT","O","FIREARM",912,"SOUTHERN","MORRELL PARK",-76.609534,39.238525,null,"STREET",null,1
1530576000000,"20:57:00","4C","4600 WALLINGTON AVE","AGG. ASSAULT",null,"OTHER",643,"NORTHWEST","DOLFIELD",-76.682785,39.339468,null,null,null,1
1530576000000,"18:35:00","4C","4800 REISTERSTOWN RD","AGG. ASSAULT","I","OTHER",613,"NORTHWEST","CENTRAL PARK HEIGHTS",-76.6769915575,39.3419498719,null,"ROW\/TOWNHOUSE-OCC","Northwestern",1
1530576000000,"03:29:00","4A","2200 GREENMOUNT AVE","AGG. ASSAULT",null,"FIREARM",342,"EASTERN","EAST BALTIMORE MIDWA",-76.60945,39.315107,null,null,null,1
1530576000000,"09:09:00","4C","200 S MONROE ST","AGG. ASSAULT","O","OTHER",934,"SOUTHERN","CARROLLTON RIDGE",-76.6468232505,39.2910312824,null,"STREET","Tri-District",1
1530576000000,"16:00:00","4B","2400 ANNOR CT","AGG. ASSAULT","I","KNIFE",921,"SOUTHERN","WESTPORT",-76.641465,39.261387,null,"ROW\/TOWNHOUSE-OCC",null,1
1530576000000,"22:50:00","4A","1800 E NORTH AVE","AGG. ASSAULT","O","FIREARM",342,"EASTERN","SOUTH CLIFTON PARK",-76.5929608505,39.3122473004,null,"STREET","Eastern 1",1
1530576000000,"23:45:00","4C","1300 E FAYETTE ST","AGG. ASSAULT","I","OTHER",212,"SOUTHEAST","DUNBAR",-76.599674,39.292569,null,"RETAIL\/SMALL BUSINES",null,1
1530489600000,"03:27:00","4A","3700 CRESTFIELD CT","AGG. ASSAULT","I","FIREARM",643,"NORTHWEST","DOLFIELD",-76.6778651118,39.3374080334,null,"ROW\/TOWNHOUSE-OCC",null,1
1530489600000,"22:00:00","4D","4100 MAPLE SHADE DR","AGG. ASSAULT","O","HANDS",433,"NORTHEAST","CLAREMONT-FREEDOM",-76.5605152409,39.3108759889,null,"STREET",null,1
1530489600000,"18:17:00","4D","4300 LIBERTY HEIGHTS AVE","AGG. ASSAULT","I","HANDS",621,"NORTHWEST","DORCHESTER\/GRAN-BARR",-76.690401,39.329758,null,"APT\/CONDO - OCCUPIED",null,1
1530489600000,"20:30:00","4B","3200 ELMORA AVE","AGG. ASSAULT","O","KNIFE",434,"NORTHEAST","4X4",-76.57821,39.315846,null,"PORCH\/DECK",null,1
1530489600000,"09:32:00","4B","200 N FULTON AVE","AGG. ASSAULT","I","KNIFE",711,"WESTERN","FRANKLIN SQUARE",-76.645416,39.291533,null,"APT\/CONDO - OCCUPIED",null,1
1530489600000,"21:42:00","4B","3200 WALBROOK AVE","AGG. ASSAULT",null,"KNIFE",811,"SOUTHWEST","WALBROOK",-76.671817,39.310043,null,null,null,1
1530489600000,"23:55:00","4C","2400 BRENTWOOD AVE","AGG. ASSAULT",null,"OTHER",341,"EASTERN","BARCLAY",-76.610439,39.316444,null,null,null,1
1530489600000,"02:09:00","4D","2800 PARKWOOD AVE","AGG. ASSAULT","I","HANDS",732,"WESTERN","WOODBROOK",-76.646368,39.315413,null,"ROW\/TOWNHOUSE-OCC","Western",1
1530489600000,"20:50:00","4C","3700 BOARMAN AVE","AGG. ASSAULT","O","OTHER",642,"NORTHWEST","CALLAWAY-GARRISON",-76.676439,39.334614,null,"STREET",null,1
1530489600000,"20:30:00","4C","2600 MILES AVE","AGG. ASSAULT","I","OTHER",511,"NORTHERN","REMINGTON",-76.622056,39.318755,null,"ROW\/TOWNHOUSE-OCC",null,1
1530489600000,"21:47:00","4B","200 N MOUNT ST","AGG. ASSAULT","I","KNIFE",711,"WESTERN","FRANKLIN SQUARE",-76.643921,39.291337,null,"ROW\/TOWNHOUSE-OCC",null,1
1530489600000,"00:01:00","4B","3400 N CALVERT ST","AGG. ASSAULT","O","KNIFE",512,"NORTHERN","CHARLES VILLAGE",-76.614952,39.329608,null,"STREET",null,1
1530489600000,"23:55:00","4C","2400 BRENTWOOD AVE","AGG. ASSAULT",null,"OTHER",341,"EASTERN","BARCLAY",-76.610439,39.316444,null,null,null,1
1530489600000,"09:32:00","4B","200 N FULTON AVE","AGG. ASSAULT",null,"KNIFE",711,"WESTERN","FRANKLIN SQUARE",-76.645416,39.291533,null,null,null,1
1530403200000,"21:10:00","4C","MULBERRY ST & N PACA ST","AGG. ASSAULT","O","OTHER",111,"CENTRAL",null,-76.6225634328,39.2938110071,null,"STREET",null,1
1530403200000,"19:15:00","4C","800 E 25TH ST","AGG. ASSAULT","I","OTHER",342,"EASTERN","EAST BALTIMORE MIDWA",-76.6019092527,39.318151914,null,"ROW\/TOWNHOUSE-OCC","Eastern 1",1
1530403200000,"12:15:00","4B","300 N CHARLES ST","AGG. ASSAULT","I","KNIFE",111,"CENTRAL","DOWNTOWN",-76.6153103913,39.2924899915,null,"APT\/CONDO - OCCUPIED",null,1
1530403200000,"04:05:00","4C","4100 GRAHAM CT","AGG. ASSAULT","O","OTHER",911,"SOUTHERN","CURTIS BAY",-76.5884519975,39.2278741503,null,"YARD",null,1
1530403200000,"19:30:00","4A","2500 HOLLINS ST","AGG. ASSAULT",null,"FIREARM",842,"SOUTHWEST","SHIPLEY HILL",-76.6566376078,39.2867780086,null,null,null,1
1530403200000,"13:41:00","4B","1600 CHILTON ST","AGG. ASSAULT",null,"KNIFE",411,"NORTHEAST","COLDSTREAM HOMESTEAD",-76.5932972201,39.3275581616,null,null,null,1
1530403200000,"04:04:00","4A","1100 N BOND ST","AGG. ASSAULT","O","FIREARM",313,"EASTERN","GAY STREET",-76.5965531406,39.3032163884,null,"STREET",null,1
1530403200000,"22:30:00","4D","2600 W FAIRMOUNT AVE","AGG. ASSAULT","I","HANDS",842,"SOUTHWEST","SHIPLEY HILL",-76.658599,39.288234,null,"ROW\/TOWNHOUSE-OCC",null,1
1530403200000,"00:40:00","4A","4100 FREDERICK AVE","AGG. ASSAULT","O","FIREARM",843,"SOUTHWEST","IRVINGTON",-76.6835085359,39.2817637082,null,"STREET",null,1
1530403200000,"13:42:00","4C","300 E MADISON ST","AGG. ASSAULT","I","OTHER",312,"EASTERN","PEN-FALLSWAY",-76.6104245627,39.2988412496,null,"ROW\/TOWNHOUSE-OCC",null,1
1530403200000,"09:28:00","4C","AV & W 21ST ST","AGG. ASSAULT","O","OTHER",514,"NORTHERN",null,-76.6180504216,39.3131788713,null,"STREET",null,1
1530403200000,"22:59:00","4C","2900 WINDSOR AVE","AGG. ASSAULT","O","OTHER",811,"SOUTHWEST","WALBROOK",-76.6666729376,39.3123596421,null,"STREET",null,1
1530403200000,"14:44:00","4A","AV & WABASH AV","AGG. ASSAULT","O","FIREARM",643,"NORTHWEST",null,-76.6717140729,39.3346137599,null,"STREET",null,1
1530403200000,"16:50:00","4A","SARATOGA ST & N EUTAW ST","AGG. ASSAULT","O","FIREARM",111,"CENTRAL",null,-76.6211425196,39.2928316033,null,"STREET",null,1
1530403200000,"17:15:00","4A","900 W NORTH AVE","AGG. ASSAULT","O","FIREARM",133,"CENTRAL","RESERVOIR HILL",-76.6325711653,39.3105712323,null,"STREET",null,1
1530316800000,"00:00:00","4B","2300 WINCHESTER ST","AGG. ASSAULT","I","KNIFE",723,"WESTERN","BRIDGEVIEW\/GREENLAWN",-76.654521,39.301723,null,"ROW\/TOWNHOUSE-OCC",null,1
1530316800000,"04:24:00","4D","3100 E BALTIMORE ST","AGG. ASSAULT","I","HANDS",222,"SOUTHEAST","BALTIMORE-LINWOOD",-76.5727214034,39.2923435613,null,"ROW\/TOWNHOUSE-OCC",null,1
1530316800000,"23:48:00","4A","4000 PENHURST AVE","AGG. ASSAULT",null,"FIREARM",621,"NORTHWEST","WEST ARLINGTON",-76.6858561921,39.3386780914,null,null,null,1
1530316800000,"23:48:00","4A","4000 PENHURST AVE","AGG. ASSAULT",null,"FIREARM",621,"NORTHWEST","WEST ARLINGTON",-76.6858561921,39.3386780914,null,null,null,1
1530316800000,"23:48:00","4A","4000 PENHURST AVE","AGG. ASSAULT",null,"FIREARM",621,"NORTHWEST","WEST ARLINGTON",-76.6858561921,39.3386780914,null,null,null,1
1530316800000,"18:21:00","4B","100 N LINWOOD AVE","AGG. ASSAULT","I","KNIFE",222,"SOUTHEAST","BALTIMORE-LINWOOD",-76.576261,39.293954,null,"ROW\/TOWNHOUSE-OCC",null,1
1530316800000,"18:59:00","4B","2800 PRESSTMAN ST","AGG. ASSAULT","I","KNIFE",813,"SOUTHWEST","NORTHWEST COMMUNITY",-76.664927,39.304641,null,"ROW\/TOWNHOUSE-OCC",null,1
1530316800000,"01:02:00","4A","3000 HOLLINS FERRY RD","AGG. ASSAULT","O","FIREARM",923,"SOUTHERN","LAKELAND",-76.6466786888,39.2526638448,null,"STREET",null,1
1530316800000,"21:00:00","4A","3500 REISTERSTOWN RD","AGG. ASSAULT","O","FIREARM",612,"NORTHWEST","PARK CIRCLE",-76.659432911,39.327749199,null,"STREET",null,1
1530316800000,"23:42:00","4A","2100 N CHARLES ST","AGG. ASSAULT","I","FIREARM",514,"NORTHERN","CHARLES NORTH",-76.6167402636,39.3133878615,null,"ROW\/TOWNHOUSE-OCC",null,1
1530316800000,"16:13:00","4C","3200 GRAYSON ST","AGG. ASSAULT","I","OTHER",813,"SOUTHWEST","ROSEMONT",-76.671468,39.306335,null,"ROW\/TOWNHOUSE-OCC",null,1
1530316800000,"23:33:00","4D","5500 HAMLET AVE","AGG. ASSAULT",null,"HANDS",423,"NORTHEAST",null,-76.5647342298,39.3564176375,null,null,null,1
1530316800000,"17:00:00","4C","1700 RAMSAY ST","AGG. ASSAULT",null,"OTHER",935,"SOUTHERN","NEW SOUTHWEST\/MOUNT CLARE",-76.643610377,39.2832754679,null,null,"Tri-District",1
1530316800000,"21:05:00","4A","800 LINDEN AVE","AGG. ASSAULT","I","FIREARM",142,"CENTRAL","MOUNT VERNON",-76.6207502151,39.2993069128,null,"HOSP\/NURS. HOME",null,1
1530316800000,"17:15:00","4D","100 N FRANKLINTOWN RD","AGG. ASSAULT","O","HANDS",842,"SOUTHWEST","SHIPLEY HILL",-76.659688,39.28881,null,"STREET",null,1
1530316800000,"01:29:00","4C","4200 W ROGERS AVE","AGG. ASSAULT","O","OTHER",623,"NORTHWEST","WOODMERE",-76.6915544383,39.3464602352,null,"STREET",null,1
1530316800000,"22:24:00","4B","3600 W SARATOGA ST","AGG. ASSAULT","I","KNIFE",843,"SOUTHWEST","ALLENDALE",-76.6774791591,39.2907419541,null,"ROW\/TOWNHOUSE-OCC",null,1
1530316800000,"02:40:00","4A","200 CLAY ST","AGG. ASSAULT","O","FIREARM",111,"CENTRAL","DOWNTOWN",-76.618105,39.292337,null,"STREET",null,1
1530316800000,"02:40:00","4A","200 CLAY ST","AGG. ASSAULT","O","FIREARM",111,"CENTRAL","DOWNTOWN",-76.618105,39.292337,null,"STREET",null,1
1530316800000,"08:30:00","4C","5800 BELAIR RD","AGG. ASSAULT","I","OTHER",425,"NORTHEAST","GLENHAM-BELFORD",-76.541766,39.345047,null,"ROW\/TOWNHOUSE-OCC",null,1
1530316800000,"10:29:00","4C","800 W FAYETTE ST","AGG. ASSAULT","I","OTHER",712,"WESTERN","POPPLETON",-76.6317802142,39.2899496333,null,"ROW\/TOWNHOUSE-OCC",null,1
1530316800000,"14:26:00","4C","1200 BAYARD ST","AGG. ASSAULT","O","OTHER",932,"SOUTHERN","WASHINGTON VILLAGE",-76.6359443902,39.2790309346,null,"YARD",null,1
1530316800000,"01:47:00","4A","5800 O''DONNELL ST","AGG. ASSAULT","I","FIREARM",233,"SOUTHEAST",null,-76.545636,39.281319,null,"BAR",null,1
1530316800000,"23:48:00","4A","4000 PENHURST AVE","AGG. ASSAULT",null,"FIREARM",621,"NORTHWEST","WEST ARLINGTON",-76.6858561921,39.3386780914,null,null,null,1
1530316800000,"23:48:00","4A","4000 PENHURST AVE","AGG. ASSAULT",null,"FIREARM",621,"NORTHWEST","WEST ARLINGTON",-76.6858561921,39.3386780914,null,null,null,1
1530316800000,"23:48:00","4A","4000 PENHURST AVE","AGG. ASSAULT",null,"FIREARM",621,"NORTHWEST","WEST ARLINGTON",-76.6858561921,39.3386780914,null,null,null,1
1530230400000,"19:55:00","4C","1200 WASHINGTON BLVD","AGG. ASSAULT","O","OTHER",932,"SOUTHERN","WASHINGTON VILLAGE",-76.634657,39.28119,null,"STREET",null,1
1530230400000,"00:30:00","4D","2500 W FRANKLIN ST","AGG. ASSAULT","O","HANDS",842,"SOUTHWEST","PENROSE\/FAYETTE ST OUTREACH",-76.6567955936,39.2932931652,null,"PARKING LOT-OUTSIDE",null,1
1530230400000,"19:38:00","4B","1800 ORLEANS ST","AGG. ASSAULT","I","KNIFE",321,"EASTERN","DUNBAR",-76.591305,39.295327,null,"HOSP\/NURS. HOME",null,1
1530230400000,"20:30:00","4B","3000 S HANOVER ST","AGG. ASSAULT","O","KNIFE",922,"SOUTHERN","MIDDLE BRANCH\/REEBIRD PARKS",-76.6149802675,39.2513767098,null,"STREET",null,1
1530230400000,"01:23:00","4C","2200 LOVEGROVE ST","AGG. ASSAULT","O","OTHER",514,"NORTHERN","CHARLES VILLAGE",-76.6159965064,39.3143234509,null,"STREET",null,1
1530230400000,"07:50:00","4D","1100 NEWCOMB WAY","AGG. ASSAULT","I","HANDS",433,"NORTHEAST","ARMISTEAD GARDENS",-76.550271,39.305798,null,"ROW\/TOWNHOUSE-OCC",null,1
1530230400000,"01:23:00","4C","2200 LOVEGROVE ST","AGG. ASSAULT","O","OTHER",514,"NORTHERN","CHARLES VILLAGE",-76.6159965064,39.3143234509,null,"STREET",null,1
1530230400000,"23:06:00","4C","1100 N LONGWOOD ST","AGG. ASSAULT","I","OTHER",814,"SOUTHWEST","FRANKLINTOWN ROAD",-76.667234,39.3005,null,"ROW\/TOWNHOUSE-OCC",null,1
1530230400000,"13:00:00","4C","1300 CHURCH ST","AGG. ASSAULT",null,"OTHER",911,"SOUTHERN","CURTIS BAY",-76.5923375465,39.2227229817,null,null,null,1
1530230400000,"16:00:00","4D","100 S FRANKLINTOWN RD","AGG. ASSAULT","O","HANDS",842,"SOUTHWEST","SHIPLEY HILL",-76.659688,39.28881,null,"STREET",null,1
1530230400000,"02:01:00","4C","1600 E CHASE ST","AGG. ASSAULT","I","OTHER",313,"EASTERN","GAY STREET",-76.5953867571,39.303179802,null,"APT\/CONDO - OCCUPIED",null,1
